fecha,departamento,municipio,evento,codificacionsegundivipola,muertos,heridos,desapa,personas,familias,viviendasdestru,viviendasaver,vias,ptesvehic,ptepeat,acued,alcant,csalud,ceducat,ccomunit,hectareas,otros,subsidiodearriendo,fechatramiteadtivo,menajes,apaliment,materialesconst,sacos,otros1,transeconomicas,recejecutados
11/13/2010 12:00:00 AM,META,VILLAVICENCIO,INUNDACION,50001,,,,10,2,,2,,,,,,,,,,,,,0,0,0,0,,0,0
07/29/2013 12:00:00 AM,ANTIOQUIA,MEDELLIN,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
01/04/2002 12:00:00 AM,CUNDINAMARCA,CUCUNUBÁ,INCENDIO FORESTAL,25224,,,,,,,,,,,,,,,,5,,,,0,0,0,0,,,0
02/18/2013 12:00:00 AM,CASANARE,HATO COROZAL,INCENDIO FORESTAL,85125,,,,,,,,,,,,,,,,6,,0,,0,0,0,0,,0,0
10/08/2007 12:00:00 AM,SUCRE,TOLÚ VIEJO,INUNDACION,70823,,,,460,93,,93,,,,,,,,,,,,,0,0,0,0,,,0
04/18/2007 12:00:00 AM,CHOCÓ,RÍO QUITO,INUNDACION,27600,,,,4420,894,20,30,,2,,,,1,12,,,PERDIDA DE CULTIVOS,,39239,29144400,38889000,0,0,,,68033400
03/17/2012 12:00:00 AM,CASANARE,PORE,INCENDIO FORESTAL,85263,,,,,,,,,,,,,,,,5,,,,0,0,0,0,,0,0
09/07/2012 12:00:00 AM,TOLIMA,PRADO,INCENDIO FORESTAL,73563,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
11/01/2007 12:00:00 AM,HUILA,PALERMO,INUNDACION,41524,,,,15,3,,,,,,,,,,,,,,,0,0,0,0,,,0
08/18/2010 12:00:00 AM,TOLIMA,CAJAMARCA,DESLIZAMIENTO,73124,1,,,,,,,1,,,,,,,,,,,,0,0,0,0,,0,0
01/08/2001 12:00:00 AM,CUNDINAMARCA,SOACHA,INCENDIO FORESTAL,25754,,,,,,,,,,,,,,,,3,QUEMADAS 3 HAS.,,,0,0,0,0,,,0
06/17/2011 12:00:00 AM,CÓRDOBA,CHIMÁ,INUNDACION,23168,,,,3164,791,,,,,,,,,,,,,,,0,0,0,0,,0,0
09/25/2012 12:00:00 AM,CUNDINAMARCA,VERGARA,VENDAVAL,25862,,1,,545,110,,110,,,,,,,,,,,,,0,0,0,0,,0,0
01/15/2013 12:00:00 AM,SANTANDER,SOCORRO,INCENDIO FORESTAL,68755,,,,,,,,,,,,,,,,2,,0,,0,0,0,0,,0,0
04/12/2012 12:00:00 AM,NARIÑO,ARBOLEDA,DESLIZAMIENTO,52051,,,,49,14,,14,1,,,1,,,,,,,,,0,0,0,0,,0,0
04/21/2012 12:00:00 AM,SANTANDER,MÁLAGA,INUNDACION,68432,,,,600,120,,120,2,,,,,,1,,,,,,22920000,12750000,0,0,10800000,0,46470000
08/01/2010 12:00:00 AM,MAGDALENA,CONCORDIA,INUNDACION,47205,,,,8051.2,2176,,2110,,,,,,,1,,,,,40536,38371200,383350000,40396800,4500800,,0,466618800
04/28/2011 12:00:00 AM,NORTE DE SANTANDER,BUCARASICA,DESLIZAMIENTO,54109,,,,64,16,,16,1,,,,,,1,,,,,,0,0,0,0,,0,0
09/27/2012 12:00:00 AM,CUNDINAMARCA,QUEBRADANEGRA,INCENDIO FORESTAL,25592,,,,,,,,,,,,,,,,2,,,,0,0,0,0,,0,0
04/05/2004 12:00:00 AM,CAUCA,EL TAMBO,VENDAVAL,19256,,,,2250,450,,450,,,,,,,,,,,,38141,0,0,26400000,0,,,26400000
02/20/2012 12:00:00 AM,NARIÑO,EL TABLÓN DE GÓMEZ,INUNDACION,52258,,,,,,,,,,,,,,,,,,,,0,0,0,0,43200000,0,43200000
02/01/2010 12:00:00 AM,NORTE DE SANTANDER,MUTISCUA,SEQUIA,54480,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
02/12/2005 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA,INUNDACION,54001,,,,3805,761,147,170,,,,,,,,,,,,38414,0,0,35751200,0,,,35751200
11/07/2010 12:00:00 AM,NORTE DE SANTANDER,LOS PATIOS,DESLIZAMIENTO,54405,,,,20,4,,,,,,1,1,,,,,,,,0,0,0,0,47275800,0,47275800
11/18/1999 12:00:00 AM,BOLÍVAR,CARTAGENA DE INDIAS,INUNDACION,13001,,,,3236,875,,,,,,,,,,,,,,,,,,,,,**
10/16/2011 12:00:00 AM,BOYACÁ,SOGAMOSO,DESLIZAMIENTO,15759,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,0,0
11/03/2005 12:00:00 AM,SANTANDER,LANDÁZURI,INUNDACION,68385,,,,400,80,,,,,,,,,,,109.5,PERDID DE CULTIVOS  DE PLATANO MAIZ YUCA CACAOY PAPAYA.,,38691,24000000,14800000,0,0,,,38800000
04/25/2002 12:00:00 AM,CHOCÓ,CARMEN DEL DARIÉN,INUNDACION,27150,,,,3600,720,,,,,,,,,,,,,,37382,13130000,9100000,0,0,,,22230000
09/24/2006 12:00:00 AM,CAUCA,PATÍA,VENDAVAL,19532,,,,153,38,,38,,,,,,,,,,,,39023,0,0,13566084,0,,,13566084
12/15/2010 12:00:00 AM,CUNDINAMARCA,VIANÍ,INUNDACION,25867,,,,188,47,,,,,,,,,,,,,,,0,0,0,0,,0,0
02/12/2005 12:00:00 AM,TOLIMA,VALLE DE SAN JUAN,INUNDACION,73854,,,,450,90,,90,,,,,,,,,,,,,0,0,0,0,,,0
06/04/2011 12:00:00 AM,TOLIMA,CHAPARRAL,DESLIZAMIENTO,73168,,,,,,,,,,,1,,,,,,,,,0,0,0,0,,0,0
10/27/2005 12:00:00 AM,BOGOTÁ. D.C.,BOGOTÁ. D.C.,VENDAVAL,11001,,9,,,,,,,,,,,,,,,,,,0,0,0,0,,,0
12/17/2012 12:00:00 AM,CUNDINAMARCA,PANDI,VENDAVAL,25524,,,,45,9,,9,,,,,,,,,,,,,0,0,0,0,,0,0
05/17/2011 12:00:00 AM,QUINDIO,GÉNOVA,DESLIZAMIENTO,63302,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,80000000,80000000
05/02/2006 12:00:00 AM,RISARALDA,SANTA ROSA DE CABAL,INUNDACION,66682,,,,350,71,,,,,,,,,,,,,,,0,0,0,0,,,0
03/26/2013 12:00:00 AM,RISARALDA,QUINCHIA,VENDAVAL,,,,,15,3,,3,,,,,,,,,,,0,,0,0,0,0,,0,0
10/20/2010 12:00:00 AM,HUILA,YAGUARÁ,EXPLOSION,41885,,3,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
04/19/2011 12:00:00 AM,CUNDINAMARCA,LA PALMA,DESLIZAMIENTO,25394,,,,31,7,3,4,,,,,,,,,,,,,0,0,0,0,,0,0
03/04/2011 12:00:00 AM,PUTUMAYO,PUERTO LEGUÍZAMO,INCENDIO ESTRUCTURAL,86573,,,,5,1,1,,,,,,,,,,,,,,0,0,0,0,,0,0
06/29/2006 12:00:00 AM,CAUCA,BALBOA,VENDAVAL,19075,,,,1030,206,,206,,,,,,,,,,,,,0,0,24784560,0,,,24784560
04/20/2011 12:00:00 AM,CUNDINAMARCA,RICAURTE,INUNDACION,25612,,,,495,148,,148,,,,,,,,,,,,,15357800,32130000,0,0,,0,47487800
05/03/2006 12:00:00 AM,CESAR,AGUACHICA,INUNDACION,20011,,,,3000,600,,600,,,,,,,,,,,,,0,0,0,0,,,0
04/22/2013 12:00:00 AM,NARIÑO,PASTO,INCENDIO ESTRUCTURAL,52001,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
01/08/2013 12:00:00 AM,BOYACA,CORRALES,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
09/29/1998 12:00:00 AM,BOYACÁ,OTANCHE,DESLIZAMIENTO,15507,,,,72,16,,,,,,,,,,,,PERDIDA DE ENSERES,,,2563338.08,368000,,,,,2931338.08
04/13/2010 12:00:00 AM,CAUCA,PÁEZ,AVALANCHA,19517,,,,,,,,,,1,,,,,,,,,,0,0,0,0,,0,0
03/01/1999 12:00:00 AM,TOLIMA,SUÁREZ,INUNDACION,73770,,,,380,76,,25,,,,,,,,,,845 HAS DE CULTIVOS DE ARROZ. PLATAN. MAIZ. LIMON Y PRADERA,,,,,,,,,0
08/28/2010 12:00:00 AM,NORTE DE SANTANDER,HERRÁN,INUNDACION,54347,,,,541,136,,15,,,,,,,,,,,,40511,0,0,20983240,0,,0,20983240
01/19/2013 12:00:00 AM,CASANARE,YOPAL,INCENDIO FORESTAL,85001,,,,,,,,,,,,,,,,1.5,,0,,0,0,0,0,,0,0
04/17/2012 12:00:00 AM,BOYACÁ,OTANCHE,DESLIZAMIENTO,15507,,,,516,129,12,117,1,,,,,,2,,,,,,0,0,0,0,,0,0
06/21/2012 12:00:00 AM,BOYACÁ,VENTAQUEMADA,INUNDACION,15861,,,,,,,,,,,,,,,,,,,,0,0,0,0,,30000000,30000000
05/12/2000 12:00:00 AM,VALLE DEL CAUCA,ROLDANILLO,INUNDACION,76622,,,,118,27,,,,,,,,,,,,,,,0,0,0,0,,,0
01/16/2012 12:00:00 AM,HUILA,SALADOBLANCO,DESLIZAMIENTO,41660,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
06/15/2002 12:00:00 AM,SANTANDER,FLORIDABLANCA,INUNDACION,68276,,2,,200,50,2,46,8,,,,,,,,,,,37447,2479000,1360900,0,0,,,3839900
10/05/1999 12:00:00 AM,BOLÍVAR,TIQUISIO,INUNDACION,13810,,,,2150,430,,,,,,,,,,,,,,36444,,3942000,,,,,3942000
12/18/1999 12:00:00 AM,CAUCA,ROSAS,VENDAVAL,19622,,,,7,1,1,,,,,,,,,,,,,,,,,,,,0
03/30/2012 12:00:00 AM,CHOCÓ,QUIBDÓ,INUNDACION,27001,,,,,,,,,,,,,,,,,,,,0,0,0,0,746757553.6,0,746757553.6
06/23/2009 12:00:00 AM,ARAUCA,ARAUCA,INUNDACION,81001,,,,88,14,4,,,,,,,,,,,,,,0,0,0,0,,,0
04/07/2001 12:00:00 AM,PUTUMAYO,SAN FRANCISCO,INUNDACION,86755,,,,,,,,,,,2,,,,,,,,37055,0,0,0,0,,15000000,15000000
09/13/2011 12:00:00 AM,QUINDIO,DEPARTAMENTO,VENDAVAL,,,,,,,,,,,,,,,,,,,,,17920000,8500000,14634600,0,,0,41054600
10/01/2010 12:00:00 AM,SANTANDER,PALMAR,DESLIZAMIENTO,68522,,,,125,25,,,4,,,,,,,,60,PERDIDA DE CULTIVOS,,,0,0,0,0,,0,0
02/28/2002 12:00:00 AM,NARIÑO,POLICARPA,SEQUIA,52540,,,,2355,471,,,,,,,,,,,281,PERDIDA DE CULTIVOS,,,0,13941600,0,0,,,13941600
04/01/2013 12:00:00 AM,BOYACA,TIBANA,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,7,,0,,0,0,0,0,,0,0
11/03/2003 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA,INUNDACION,54001,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0
01/28/2013 12:00:00 AM,GUAINIA,INIRIDA,INCENDIO ESTRUCTURAL,,,,,6,1,,1,,,,,,,,,,,0,,0,0,0,0,,0,0
07/01/2011 12:00:00 AM,SANTANDER,BARRANCABERMEJA,INUNDACION,68081,,,,20,4,,4,,,,,,,,,,,,,0,0,0,0,,0,0
11/30/2011 12:00:00 AM,RISARALDA,LA CELIA,DESLIZAMIENTO,66383,1,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
07/25/2012 12:00:00 AM,CUNDINAMARCA,EL PEÑÓN,INCENDIO FORESTAL,25258,,,,,,,,,,,,,,,,70,,,,0,0,0,0,,0,0
10/04/2002 12:00:00 AM,CESAR,VARIOS,VARIOS,,,,,8100,1350,98,1252,,,,,,,,,,,,,0,0,0,0,,,0
06/19/2002 12:00:00 AM,BOLÍVAR,VARIOS,INUNDACION,,,,,,,,,,,,,,,,,,,,37426,0,0,0,7516800,,,7516800
06/05/2012 12:00:00 AM,CHOCÓ,BAJO BAUDÓ,VENDAVAL,27077,,,,554,98,19,79,,,,,,,,,,,,,0,0,25440000,0,,0,25440000
06/30/1999 12:00:00 AM,MAGDALENA,PLATO,INUNDACION,47555,,,,900,180,,,,,,,,,,,,,,36347,6127930,1746000,,,,,7873930
05/25/2010 12:00:00 AM,MAGDALENA,DEPARTAMENTO,INUNDACION,,,,,,,,,,,,,,,,,,,,40375,78550000,85000000,0,63336000,0,0,226886000
04/18/2012 12:00:00 AM,CAUCA,EL TAMBO,DESLIZAMIENTO,19256,,,,355,71,,71,,,,,,,,,,,,,23938000,10943750,14713600,0,,0,49595350
01/06/2003 12:00:00 AM,BOYACÁ,TIBASOSA,INCENDIO FORESTAL,15806,,,,,,,,,,,,,,,,18,,,,0,0,0,0,,,0
11/10/2010 12:00:00 AM,TOLIMA,MURILLO,INUNDACION,73461,,,,1795,359,11,116,,,7,,,,,,311.95,,,,0,0,0,0,,0,0
03/24/2006 12:00:00 AM,VALLE DEL CAUCA,OBANDO,INUNDACION,76497,,,,75,15,,15,,,,,,,,,,,,,0,0,0,0,,,0
08/31/2012 12:00:00 AM,PUTUMAYO,MOCOA,DESLIZAMIENTO,86001,,,,,,1,,,,,,,,,,,,,,0,0,0,0,,0,0
08/26/2013 12:00:00 AM,BOLIVAR,SIMITI,AVALANCHA,,,,,150,30,,30,,,,,,,,,,,0,,0,0,0,0,,0,0
03/26/2012 12:00:00 AM,CUNDINAMARCA,GUACHETÁ,COLAPSO,25317,1,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
11/10/2010 12:00:00 AM,NORTE DE SANTANDER,PAMPLONA,VENDAVAL,54518,1,,,105,19,1,,,,,,,,,,,,,,0,0,0,0,,0,0
05/24/2000 12:00:00 AM,CESAR,VARIOS,INUNDACION,,,,,,,,,,,,,,,,,,,,36703,7245000,87600000,3651825,37375000,,,135871825
09/17/2012 12:00:00 AM,SANTANDER,COROMORO,INCENDIO FORESTAL,68217,,,,,,,,,,,,,,,,20,,,,0,0,0,0,,0,0
09/27/2005 12:00:00 AM,CAQUETÁ,FLORENCIA,INUNDACION,18001,,,,400,80,,,,,,,,,,,,,,38659,4880000,3040000,0,0,,,7920000
08/27/2013 12:00:00 AM,BOYACA,MONIQUIRA,VENDAVAL,,,,,15,3,,3,,,,,,,,,,,0,,0,0,0,0,,0,0
08/04/2012 12:00:00 AM,CAUCA,EL TAMBO,VENDAVAL,19256,,,,3410,682,,682,,,,,,,11,,,,,,96284000,37612500,157906000,0,,0,291802500
11/16/2008 12:00:00 AM,CUNDINAMARCA,LA CALERA,INUNDACION,25377,,,,100,20,,20,,,,,,,,,,,,,0,0,0,0,,,0
03/01/1999 12:00:00 AM,AMAZONAS,TARAPACÁ,INUNDACION,91798,,,,560,112,,,,,,,,,,,,,,,,,,,,,**
05/22/2003 12:00:00 AM,CÓRDOBA,SAN PELAYO,VENDAVAL,23686,,,,70,14,,10,,,,,,,,,,,,,0,0,0,0,,,0
11/22/2012 12:00:00 AM,RISARALDA,DOSQUEBRADAS,VENDAVAL,66170,,,,50,10,,10,,,,,,,,,,,,,0,0,0,0,,0,0
06/10/2009 12:00:00 AM,LA GUAJIRA,VILLANUEVA,VENDAVAL,44874,,,,25,5,,5,,,,,,,,,,,,,0,0,0,0,,,0
12/07/1999 12:00:00 AM,HUILA,LA PLATA,INUNDACION,41396,,,,78,20,1,20,,1,,,,,,,,,,,,,,,,,**
06/01/2007 12:00:00 AM,NARIÑO,LA UNIÓN,INUNDACION,52399,,,,660,132,,132,5,,,3,,,,,,,,39349,4877664,5478000,0,0,,39795880,50151544
11/07/2010 12:00:00 AM,NORTE DE SANTANDER,DURANIA,DESLIZAMIENTO,54239,,,,818,197,,26,,,,1,1,,,,,,,,0,0,0,0,,0,0
04/05/2006 12:00:00 AM,ATLÁNTICO,DEPARTAMENTO,INUNDACION,,,,,,,,,,,,,,,,,,,,38812,0,0,0,4500000,39999970,,44499970
08/10/2012 12:00:00 AM,HUILA,PALERMO,INCENDIO FORESTAL,41524,,,,,,,,,,,,,,,,1.5,,,,0,0,0,0,,0,0
11/26/2011 12:00:00 AM,CUNDINAMARCA,LENGUAZAQUE,COLAPSO,25407,,4,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
11/03/2010 12:00:00 AM,CHOCÓ,BOJAYÁ,INUNDACION,27099,,,,9364,1894,,113,,,,,,,,,,,,,33574000,176205000,0,0,,0,209779000
07/09/2013 12:00:00 AM,CAUCA,PUERTO TEJADA,INCENDIO ESTRUCTURAL,19573,,,,5,1,1,,,,,,,,,,,,0,,0,0,0,0,,0,0
12/03/1999 12:00:00 AM,NARIÑO,SAN PEDRO DE CARTAGO,INUNDACION,52694,,,,175,35,5,80,,,,,,,,,,,,,,,,,,,**
11/01/2010 12:00:00 AM,TOLIMA,ROVIRA,INUNDACION,73624,,,,2205,490,2,64,,,,,,,,,278.7,,,,0,0,0,0,,0,0
08/28/1999 12:00:00 AM,GUAVIARE,MIRAFLORES,INC.ESTRUCTURAL,95200,,,,135,27,27,,,,,,,,,,,,,36452,,,4280400,,,,4280400
12/05/2011 12:00:00 AM,BOYACÁ,PAZ DE RÍO,DESLIZAMIENTO,15537,,,,10,2,2,,1,,,,,,,,,,,,0,0,0,0,22045104,100000000,122045104
04/27/2005 12:00:00 AM,RISARALDA,APÍA,VENDAVAL,66045,,,,5,1,,1,,,,,,,,,,,,38547,0,0,280720,0,,,280720
03/30/2010 12:00:00 AM,RISARALDA,MARSELLA,VENDAVAL,66440,,,,225,45,,45,,,,,,,,,,,,40295,0,0,14750400,0,,0,14750400
05/21/2000 12:00:00 AM,NARIÑO,FUNES,COLAPSO,52287,,,,,,,,,1,,,,,,,,,,,0,0,0,0,,,0
08/30/2008 12:00:00 AM,BOLÍVAR,ZAMBRANO,INUNDACION,13894,,,,930,186,,,,,,,,,,,,AFECTACION EN LOS PREDIOS DONDE ESTA UBICADO EL RELLENO SANITARIO.,,,0,0,0,0,,,0
01/14/2013 12:00:00 AM,BOYACA,CUITIVA,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,15,,0,,0,0,0,0,,0,0
06/09/2012 12:00:00 AM,CUNDINAMARCA,UBALÁ,DESLIZAMIENTO,25839,1,,,40,8,1,7,,,,,,,1,1,,,,,0,0,0,0,,0,0
05/26/2008 12:00:00 AM,CALDAS,AGUADAS,DESLIZAMIENTO,17013,,,,40,8,,1,,,,,,,,,,,,,0,0,0,0,,,0
02/12/2013 12:00:00 AM,BOYACA,SOGAMOSO,INUNDACION,,,,,505,101,1,100,,,,,,,1,,,,0,,0,0,0,0,,0,0
04/26/2013 12:00:00 AM,VALLE DEL CAUCA,RIOFRIO,INUNDACION,,,,,35,7,,7,,,,,1,,,,,,0,,0,0,0,0,,0,0
02/07/2003 12:00:00 AM,CAUCA,SUÁREZ,VENDAVAL,19780,,,,560,112,,112,,,,,,,,,,,,37726,0,0,14877139.2,0,,,14877139.2
07/11/2012 12:00:00 AM,CÓRDOBA,CANALETE,VENDAVAL,23090,,,,200,44,4,40,,,,,,,,,,,,,0,0,0,0,,0,0
12/03/1999 12:00:00 AM,CASANARE,OROCUÉ,INUNDACION,85230,,,,864,187,,,,,,,,,,,,,,,,,,,,,0
06/29/2004 12:00:00 AM,ARAUCA,SARAVENA,INUNDACION,81736,,,,2400,480,,,,,,,,,,,,,,38167,0,0,0,0,,5000000,5000000
07/19/2012 12:00:00 AM,CAUCA,TIMBÍO,VENDAVAL,19807,,,,500,100,,100,,,,,,,,,,,,,0,0,0,0,,0,0
09/24/2013 12:00:00 AM,CUNDINAMARCA,BOJACA,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
11/22/1999 12:00:00 AM,ATLÁNTICO,VARIOS,INUNDACION,,,,,,,,,,,,,,,,,,,,36486,,95000000,,26100000,23900000,25000000,170000000
04/28/2013 12:00:00 AM,CAUCA,MIRANDA,VENDAVAL,19455,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
06/24/2011 12:00:00 AM,SANTANDER,OIBA,INUNDACION,68500,,,,430,86,,86,,,,,,,,,,,,,0,0,0,0,,7000000,7000000
06/30/2011 12:00:00 AM,CUNDINAMARCA,VILLETA,VENDAVAL,25875,,,,990,330,,,,,,,,,,,572.702,,,,0,0,0,0,,0,0
09/26/2013 12:00:00 AM,ANTIOQUIA,SALGAR,COLAPSO,05642,,,,20,4,,4,,,,,,,,,,,0,,0,0,0,0,,0,0
03/22/2012 12:00:00 AM,NARIÑO,LA UNIÓN,DESLIZAMIENTO,52399,,,,299,81,16,65,3,,,,1,,3,,115,,,,0,0,0,0,,0,0
01/11/2013 12:00:00 AM,ATLANTICO,SABANALARGA,INCENDIO FORESTAL,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
04/24/2008 12:00:00 AM,BOGOTÁ. D.C.,BOGOTÁ. D.C.,DESLIZAMIENTO,11001,,,,5,1,1,,,,,,,,,,,,,,0,0,0,0,,,0
04/14/2010 12:00:00 AM,VALLE DEL CAUCA,FLORIDA,VENDAVAL,76275,,2,,160,32,,32,,,,,,,,,,CAIDA DE ARBOLES Y POSTES DE ENERGIA,,40302,0,0,35392000,0,,0,35392000
12/15/2010 12:00:00 AM,CUNDINAMARCA,SESQUILÉ,DESLIZAMIENTO,25736,,,,,,,,1,,,,,,,,,,,,0,0,0,0,,0,0
12/13/2012 12:00:00 AM,CHOCÓ,CONDOTO,INUNDACION,27205,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
03/06/2008 12:00:00 AM,TOLIMA,HERVEO,VENDAVAL,73347,,,,110,22,,22,,,,,,,,,,,,,0,0,0,0,,,0
04/02/2012 12:00:00 AM,RISARALDA,PEREIRA,INUNDACION,66001,,,,265,53,,53,,,,,,,,,,,,,0,0,0,0,,0,0
09/20/2010 12:00:00 AM,VALLE DEL CAUCA,CAICEDONIA,DESLIZAMIENTO,76122,,,,220,44,,44,,,,,,,,,,AFECTADO MURO DE CONTENCION.,,40520,4092000,3740000,0,0,,0,7832000
04/30/2013 12:00:00 AM,SANTANDER,BUCARAMANGA,INCENDIO FORESTAL,68001,,,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
06/08/2012 12:00:00 AM,QUINDIO,ARMENIA,INUNDACION,63001,,,,,,,,,,,,,,,,,,,,5039805.6,0,0,0,,0,5039805.6
09/28/2005 12:00:00 AM,CAUCA,TIMBÍO,INCENDIO FORESTAL,19807,,,,305,61,2,,,,,,,,,,805,,,38695,0,4440000,5828304,0,,,10268304
07/03/2008 12:00:00 AM,ATLÁNTICO,JUAN DE ACOSTA,INUNDACION,08372,,,,177,36,,36,,,,,,,,,,,,,0,0,0,0,,,0
03/09/2011 12:00:00 AM,VALLE DEL CAUCA,JAMUNDÍ,VENDAVAL,76364,,,,390,78,,78,,,,,,,,,,,,,0,0,0,0,,0,0
02/02/2001 12:00:00 AM,CESAR,VALLEDUPAR,INCENDIO FORESTAL,20001,,,,90,15,,,,,,,,,,,1000,PERDIDAS ECOLOGICAS Y DE PARCELAS. SE ESTIMAN PERDIDAS DE 1000 HAS. EN RESERVAS NATURALES DE LA SIERRA NEVADA DE SANTA MARTA.,,,0,0,0,0,,,0
10/16/2011 12:00:00 AM,BOYACÁ,SOGAMOSO,INUNDACION,15759,,,,25,5,,5,,,,,,,,,,,,,0,0,0,0,,0,0
11/26/2009 12:00:00 AM,BOGOTÁ. D.C.,BOGOTÁ. D.C.,INCENDIO ESTRUCTURAL,11001,,1,,,,,,,,,,,,,,,,,,0,0,0,0,,,0
11/21/2011 12:00:00 AM,MAGDALENA,PEDRAZA,INUNDACION,47541,,,,2670,534,,534,,,,,,,,,,,,,0,0,0,0,,0,0
06/24/2010 12:00:00 AM,TOLIMA,VENADILLO,INUNDACION,73861,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
05/29/2008 12:00:00 AM,CUNDINAMARCA,NIMAIMA,INUNDACION,25489,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0
04/05/1999 12:00:00 AM,CHOCÓ,ACANDÍ,INUNDACION,27006,,,,600,120,,,1,,,,,,,,,,,36291,12127368,2472000,,,,,14599368
09/21/2012 12:00:00 AM,CAUCA,BALBOA,INCENDIO FORESTAL,19075,,,,1460,292,,,,,,,,,,,,,,,0,0,0,0,,0,0
11/07/2007 12:00:00 AM,ATLÁNTICO,PONEDERA,INUNDACION,08560,,,,1490,298,,,,,,,,,,,,,,,0,0,0,0,,,0
11/01/2009 12:00:00 AM,GUAVIARE,SAN JOSÉ DEL GUAVIARE,TORMENTA ELECTRICA,95001,1,2,,,,,,,,,,,,,,,,,,0,0,0,0,,,0
11/18/2010 12:00:00 AM,ANTIOQUIA,CONCORDIA,DESLIZAMIENTO,05209,,6,,709,208,124,58,,,,,,,,,,,,,0,0,0,0,,0,0
03/25/2013 12:00:00 AM,NARIÑO,ALBAN,DESLIZAMIENTO,,,,,,,,,1,,,,,,,,,,0,,0,0,0,0,,0,0
08/30/2012 12:00:00 AM,SANTANDER,ONZAGA,INCENDIO FORESTAL,68502,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0
04/18/2000 12:00:00 AM,AMAZONAS,LETICIA,INUNDACION,91001,,,,2070,414,11,87,9,,7,4,,,3,,,,,36663,0,0,11900000,0,,2000000,13900000
07/04/2010 12:00:00 AM,NARIÑO,MOSQUERA,INUNDACION,52473,,,,250,50,,,,,,,,,,,,,,,0,0,0,0,,0,0
05/12/2012 12:00:00 AM,META,ACACÍAS,VENDAVAL,50006,,,,25,6,,6,,,,,,,,,,,,,0,0,0,0,,0,0
02/20/1999 12:00:00 AM,BOYACÁ,BRICEÑO,DESLIZAMIENTO,15106,,,,,,,,1,2,,,,,,,,VIA BRICEÑO CHIQUINQUIRA INTERRUMPIDA POR DESTRUCCION DE DOS PUENTES.,,,,,,,,,0
02/12/2005 12:00:00 AM,HUILA,ISNOS,INUNDACION,41359,,,,140,28,22,6,,,,,,,,,,,,,0,0,0,0,,,0
06/13/2006 12:00:00 AM,LA GUAJIRA,FONSECA,INUNDACION,44279,,,,189,30,,30,1,,,1,,,,2,,,,,0,0,0,0,,,0
10/24/2011 12:00:00 AM,NORTE DE SANTANDER,LOURDES,INUNDACION,54418,,,,,,,,5,,,,,,,,,,,,0,0,0,0,,250000000,250000000
06/28/2008 12:00:00 AM,CASANARE,YOPAL,INUNDACION,85001,,,,100,25,,,,,,,,,,,,,,,0,0,0,0,,,0
07/06/2012 12:00:00 AM,SUCRE,COVEÑAS,INUNDACION,70221,,,,1481,396,,,,,,,,,,,,,,,86620000,42075000,10480000,0,,0,139175000
05/20/2013 12:00:00 AM,ANTIOQUIA,AMALFI,ACCIDENTE DE TRANSITO,05031,1,1,,,,,,,,,,,,,,,,0,,0,0,0,0,,0,0
05/27/2002 12:00:00 AM,NORTE DE SANTANDER,VILLA DEL ROSARIO,DESLIZAMIENTO,54874,,,,15,3,,,,,,,,,,,,,,,0,0,0,0,,,0
11/29/2011 12:00:00 AM,HUILA,GUADALUPE,INUNDACION,41319,,,,104,28,,28,,,,,,,,,,,,,0,0,0,0,,0,0
01/31/2002 12:00:00 AM,ANTIOQUIA,SAN CARLOS,VENDAVAL,05649,,,,135,27,,27,,,,,,,,4,,,,,0,0,0,0,,,0
01/16/2011 12:00:00 AM,SANTANDER,BUCARAMANGA,INCENDIO ESTRUCTURAL,68001,,,,,,,,,,,,,,,,,CENTRO COMERCIAL SAN ANDRESITO SECTOR LA JYA,,,0,0,0,0,,0,0
